"","fsa","prop_ps","med_income","totaldwell","totalpop","employment_rate","prop_age_under18","prop_age_18to64","prop_age_over65","prop_fam_children","avg_familysize","prop_fam_single","area_in_square_meter","popdensity_km","dwelldensity_km","denom_25yrs","denom_totalpop","denom_econofam","denom_totaldwell","prop_immig"
"1","H2P",0.762458471760797,60685,7135,13860,65,0.154040404040404,0.748196248196248,0.0974025974025974,0.355072463768116,3,0.16231884057971,1499602.51318855,9242.44916776644,4757.92747561425,9030,13860,3450,7135,0.254689754689755
"2","H1X",0.69736118746564,54379,15910,29330,59,0.155472212751449,0.703545857483805,0.141152403682237,0.350344827586207,3,0.21448275862069,4332061.58165176,6770.44853753369,3672.61630522199,18190,29330,7250,15910,0.25127855438118
"3","H2A",0.57190635451505,50890,8230,18585,51,0.197471078827011,0.653753026634383,0.148775894538606,0.427979274611399,3,0.243523316062176,1992540.1131531,9327.29026498248,4130.40618137239,10465,18585,4825,8230,0.45682001614205
"4","H3G",0.889212827988338,83848,4020,6860,47,0.064868804664723,0.696064139941691,0.239067055393586,0.288025889967638,3,0.0647249190938511,691504.503714713,9920.3981509138,5813.41116132266,3430,6860,1545,4020,0.402332361516035
"5","H3K",0.640069889341875,54073,7000,13775,55,0.177132486388385,0.727404718693285,0.0954627949183303,0.316023738872404,3,0.262611275964392,4006487.70640917,3438.17353488048,1747.16622462166,8585,13775,3370,7000,0.199637023593466
"6","H4B",0.791351805205709,50785,10110,20015,56,0.188358730951786,0.687734199350487,0.124156882338246,0.435175879396985,3,0.223115577889447,3870197.63068029,5171.57052687303,2612.26969906002,11910,20015,4975,10110,0.451661254059455
"7","H7A",0.621698113207547,74974,6520,18980,66,0.253424657534247,0.650684931506849,0.0958904109589041,0.524074074074074,3,0.153703703703704,26730023.329592,710.06297921887,243.920475474554,10600,18980,5400,6520,0.221285563751317
"8","H7J",0.738775510204082,83253,845,2110,72,0.21563981042654,0.654028436018957,0.130331753554502,0.369230769230769,3,0.138461538461538,31723891.5599093,66.5113860957238,26.6360764222211,1225,2110,650,845,0.0876777251184834
"9","H7K",0.702390766694147,88037,7745,21650,66,0.225173210161663,0.667898383371825,0.106928406466513,0.534645669291339,3,0.137007874015748,7135328.02457417,3034.19827728131,1085.44414122604,12130,21650,6350,7745,0.187759815242494
"10","H7M",0.686014935505771,75112,10875,27035,59,0.186794895505826,0.647678934714259,0.165156278897725,0.465938303341902,3,0.152956298200514,11415075.267536,2368.35932890311,952.687542142456,14730,27035,7780,10875,0.228037728869983
"11","H7P",0.658916849015317,79775,12030,32965,66,0.227665706051873,0.650386773851054,0.121947520097073,0.497942386831276,3,0.138888888888889,17843335.6189724,1847.46847248388,674.201296040681,18280,32965,9720,12030,0.19899893826786
"12","H7S",0.640362225097025,62374,3080,7255,57,0.221226740179187,0.623707787732598,0.155065472088215,0.417283950617284,3,0.185185185185185,3973381.24337138,1825.90080227091,775.158438455466,3865,7255,2025,3080,0.299793246037216
"13","H8P",0.632644453816955,63011,10265,21370,54,0.170098268600842,0.62962096396818,0.200514740290126,0.39778534923339,3,0.18824531516184,7573114.14262065,2821.82462822421,1355.45296250451,11855,21370,5870,10265,0.229293401965372
"14","H8R",0.592069690597777,52036,12890,29325,54,0.21227621483376,0.655583972719523,0.13231031543052,0.41776110068793,3,0.24953095684803,16236148.7010226,1806.15492873338,793.907486150836,16645,29325,7995,12890,0.358056265984655
"15","H9E",0.688524590163934,90746,1060,2700,63,0.194444444444444,0.668518518518519,0.137037037037037,0.465408805031447,3,0.0943396226415094,13366163.3048071,202.002619482358,79.3047320930739,1525,2700,795,1060,0.194444444444444
"16","H9G",0.749701314217443,81576,5560,15625,62,0.20416,0.64,0.15648,0.53,3,0.155555555555556,4148430.4313441,3766.48476058388,1340.26593720617,8370,15625,4500,5560,0.37504
"17","H9P",0.682222222222222,66706,1535,4015,64,0.214196762141968,0.651307596513076,0.13574097135741,0.461538461538462,3,0.196581196581197,14408136.8659304,278.661983666597,106.537022398064,2250,4015,1170,1535,0.275217932752179
"18","H9S",0.755864465682016,82195,9725,21315,59,0.176401595120807,0.62350457424349,0.200328407224959,0.433389544688027,3,0.142495784148398,9357519.2115128,2277.8473138239,1039.27117649249,11510,21315,5930,9725,0.253108139807647
"19","H9X",0.813455657492355,104403,3700,9400,59,0.221808510638298,0.620212765957447,0.158510638297872,0.512333965844402,3,0.094876660341556,24656669.5701541,381.235591175635,150.060817803175,4905,9400,2635,3700,0.213829787234043
"20","H1K",0.669607285145134,63843,13645,31775,56,0.21699449252557,0.639968528717545,0.143194335169158,0.421436588103255,3,0.204826038159372,7023697.88626958,4523.97020978309,1942.70884382345,17570,31775,8910,13645,0.259795436664044
"21","H1P",0.602357984994641,54632,7205,17670,51,0.210809281267685,0.603565365025467,0.185625353706848,0.471343873517787,3,0.179841897233202,4327900.58393483,4082.81097435349,1664.77946068007,9330,17670,5060,7205,0.424731182795699
"22","H1Y",0.751384615384615,61603,13770,25670,64,0.171601090767433,0.709777950915465,0.118620958317102,0.352619233776388,3,0.222048475371384,2534226.25830776,10129.3244499571,5433.61112878491,16250,25670,6395,13770,0.161277756135567
"23","H1R",0.604059278350515,51488,11715,29685,51,0.227556004716187,0.594071079669867,0.178541350850598,0.477673325499412,3,0.182726204465335,4595497.80161492,6459.58311405748,2549.23416476953,15520,29685,8510,11715,0.468586828364494
"24","H1S",0.622177419354839,50335,10140,23615,48,0.211094643235232,0.587550285835274,0.201355070929494,0.45196003074558,3,0.178324365872406,3291658.9431821,7174.19404853985,3080.5135571541,12400,23615,6505,10140,0.47131060766462
"25","H2E",0.672668347137198,48357,11545,23605,55,0.181105697945351,0.678246134293582,0.140436348231307,0.374166666666667,3,0.235833333333333,2026039.90940757,11650.8070203327,5698.30828425086,13885,23605,6000,11545,0.371319635670409
"26","H2G",0.761887608069164,61489,11685,20875,66,0.138682634730539,0.757604790419162,0.103473053892216,0.312815338042381,3,0.207870837537841,1986185.06275595,10510.0981733468,5883.13758829018,13880,20875,4955,11685,0.186347305389222
"27","H2H",0.831306187202538,60793,7600,13120,75,0.120426829268293,0.817073170731707,0.0625,0.27427597955707,3,0.183986371379898,1437321.33037519,9128.09106963943,5287.61372936431,9455,13120,2935,7600,0.139862804878049
"28","H2J",0.872727272727273,76190,14880,25400,74,0.124015748031496,0.817322834645669,0.0584645669291339,0.302083333333333,3,0.144965277777778,2082732.59806989,12195.5166129049,7144.46012598526,18425,25400,5760,14880,0.19488188976378
"29","H2R",0.806002143622722,59278,11500,21330,67,0.147444913267698,0.753867791842475,0.0984528832630098,0.334305150631681,3,0.180758017492711,2183258.28905169,9769.80145086946,5267.35661908105,13995,21330,5145,11500,0.240037505860291
"30","H1T",0.695345988977342,54188,14790,29045,53,0.168187295575831,0.641590635221209,0.190394215871923,0.361923326835608,3,0.206627680311891,3736536.62786025,7773.24107662575,3958.21089768617,16330,29045,7695,14790,0.307281804097091
"31","H1V",0.669164481079056,51323,11385,20160,61,0.138392857142857,0.759176587301587,0.102678571428571,0.28,3,0.233513513513514,4522412.73128123,4457.79746296807,2517.4615136851,13345,20160,4625,11385,0.153025793650794
"32","H1W",0.632328308207705,46124,15250,27465,59,0.126888767522301,0.783360640815583,0.0897505916621154,0.262857142857143,3,0.235102040816327,3173172.82418624,8655.37476895648,4805.91535505503,17910,27465,6125,15250,0.154378299654105
"33","H3J",0.699652777777778,48313,4630,9850,51,0.231472081218274,0.669543147208122,0.0984771573604061,0.356828193832599,3,0.26431718061674,1072704.11685493,9182.40160099253,4316.19486422288,5760,9850,2270,4630,0.365482233502538
"34","H1H",0.538353470075864,45458,15030,33845,47,0.220564337420594,0.605850199438617,0.173733195449845,0.414522584333905,3,0.259576901086335,4563225.8731453,7416.90219613688,3293.72255895811,17795,33845,8745,15030,0.392820209779879
"35","H1J",0.66366095581605,65876,4815,10235,54,0.178309721543723,0.609672691744016,0.211529066927211,0.383561643835616,3,0.202054794520548,4579054.94780066,2235.1773710241,1051.52701919698,5545,10235,2920,4815,0.298485588666341
"36","H1A",0.597287572654304,70000,13890,31385,60,0.176039509319739,0.676756412298869,0.147204078381392,0.394320043691972,3,0.193336974330967,12053711.5555862,2603.76232293819,1152.34215917194,18065,31385,9155,13890,0.0930380755137805
"37","H1B",0.514325323475046,58883,8720,19210,55,0.182977615825091,0.661114003123373,0.155648099947944,0.35063752276867,3,0.241347905282332,15742355.2327526,1220.27483918244,553.919656307697,10820,19210,5490,8720,0.106454971369079
"38","H1C",0.636671177266576,81485,4255,13070,67,0.26778882938026,0.666029074215761,0.0657995409334353,0.59500693481276,3,0.158113730929265,12497273.6563118,1045.8281029478,340.474259987978,7390,13070,3605,4255,0.257842387146136
"39","H1E",0.564063519686752,62380,16700,43270,55,0.196209845158308,0.631268777443957,0.172405823896464,0.468270427208627,3,0.196598921609291,15329193.1500486,2822.71868952626,1089.42459244485,22985,43270,12055,16700,0.359255835451814
"40","H1G",0.491177677472302,46194,20005,47350,48,0.227877507919747,0.605913410770855,0.16610348468849,0.400318344608038,3,0.273776362912853,7165581.79342338,6607.9770443006,2791.81796771348,24370,47350,12565,20005,0.36441393875396
"41","H1L",0.603402445507709,59711,15820,32240,59,0.171836228287841,0.671991315136476,0.156172456575682,0.345454545454545,3,0.249431818181818,8073681.02560632,3993.22191423568,1959.45318496304,18810,32240,8800,15820,0.14159429280397
"42","H1M",0.674840443399395,64417,14285,28540,48,0.147512263489839,0.590749824807288,0.261737911702873,0.335439039797852,3,0.157296272899558,4705612.13672181,6065.09826368361,3035.73681488158,14885,28540,7915,14285,0.283286615276804
"43","H1N",0.664883454337027,54821,11395,21865,56,0.147267322204436,0.684427166704779,0.167848159158472,0.340889276373147,3,0.210985178727114,7369172.86324945,2967.09012066228,1546.30651383246,13085,21865,5735,11395,0.22570317859593
"44","H1Z",0.482248520710059,42287,13435,35305,46,0.262852287211443,0.617334655147996,0.119671434640986,0.460996749729144,3,0.287648970747562,7049959.56305991,5007.83014203226,1905.68468936987,18590,35305,9230,13435,0.517773686446679
"45","H2B",0.711053984575835,56951,8580,17155,54,0.180996793937628,0.642669775575634,0.176624890702419,0.405466970387244,3,0.208428246013667,2565584.17285692,6686.58630712435,3344.26759050579,9725,17155,4390,8580,0.345671815797144
"46","H2C",0.747577766445691,66043,8330,16675,58,0.171814092953523,0.677061469265367,0.151124437781109,0.38594470046083,3,0.20852534562212,2732736.86917608,6101.94131315231,3048.2261552359,9805,16675,4340,8330,0.237481259370315
"47","H2K",0.730801219850291,49755,15505,26800,63,0.111940298507463,0.793283582089552,0.094589552238806,0.254816112084063,3,0.223292469352014,3193858.5840775,8391.10414393655,4854.62946834836,18035,26800,5710,15505,0.219029850746269
"48","H2L",0.801313628899836,59979,13645,22155,65,0.0929812683367186,0.791694877002934,0.115323854660348,0.22876557191393,3,0.159682899207248,3200991.11958824,6921.29380316741,4262.74222271358,15225,22155,4415,13645,0.241931843827578
"49","H2M",0.777230162641695,70490,8795,17565,60,0.162823797324224,0.679760888129804,0.157415314545972,0.339400428265525,3,0.207708779443255,3189174.43729253,5507.69496789016,2757.76699360057,10145,17565,4670,8795,0.252775405636208
"50","H2N",0.555389221556886,51264,2510,6015,52,0.200332502078138,0.639235245220283,0.159600997506234,0.478125,3,0.1875,1313507.90534272,4579.340539584,1910.91350862109,3340,6015,1600,2510,0.517040731504572
"51","H2S",0.78981612446959,58772,14280,25335,70,0.124925991711072,0.796329188869153,0.0783501085454904,0.308290155440414,3,0.169257340241796,2363853.49543911,10717.6692840238,6040.98351592106,17675,25335,5790,14280,0.21432800473653
"52","H2T",0.815142576204523,56580,8150,15180,65,0.131422924901186,0.766798418972332,0.101449275362319,0.329512893982808,3,0.19054441260745,1426150.91942126,10644.0347885203,5714.68270925165,10170,15180,3490,8150,0.287220026350461
"53","H2V",0.831087433406456,82166,12690,30120,64,0.25332005312085,0.627988047808765,0.118525896414343,0.462626262626263,3,0.15959595959596,4605776.67168332,6539.61365195585,2755.23563224833,15955,30120,7425,12690,0.237881806108898
"54","H2W",0.825352112676056,66481,6015,10960,66,0.109945255474453,0.808394160583942,0.0816605839416058,0.318279569892473,3,0.159139784946237,962427.844358413,11387.8667000811,6249.81917892224,7100,10960,2325,6015,0.297901459854015
"55","H2X",0.81758345086977,50447,11915,18405,54,0.0741646291768541,0.808747622928552,0.117087747894594,0.244865718799368,3,0.153238546603476,1637350.34534427,11240.7219703063,7277.00093866885,10635,18405,3165,11915,0.367019831567509
"56","H2Y",0.920159680638723,118298,2120,3325,72,0.0526315789473684,0.819548872180451,0.126315789473684,0.175141242937853,2,0.0790960451977401,838606.060880858,3964.91291334989,2528.00462445166,2505,3325,885,2120,0.273684210526316
"57","H2Z",0.789189189189189,54108,935,1510,53,0.0397350993377483,0.708609271523179,0.254966887417219,0.131578947368421,2,0.0921052631578947,267587.414120275,5643.0157784674,3494.18526679935,925,1510,380,935,0.433774834437086
"58","H3A",0.883374689826303,55127,2325,3915,48,0.0881226053639847,0.823754789272031,0.086845466155811,0.375,3,0.10625,615575.941371718,6359.89767773577,3776.95072815726,2015,3915,800,2325,0.443167305236271
"59","H3B",0.870967741935484,65545,200,320,48,0,0.984375,0,0,3,0,590403.899392973,542.001840314757,338.751150196723,155,320,60,200,0.359375
"60","H3C",0.921052631578947,89876,3935,6645,73,0.0669676448457487,0.851015801354402,0.0805116629044394,0.248571428571429,2,0.0628571428571429,3718185.10922405,1787.16223232542,1058.31202170061,4940,6645,1750,3935,0.357411587659895
"61","H3L",0.783061594202899,69611,9070,18760,59,0.188699360341151,0.675106609808102,0.136194029850746,0.436401240951396,3,0.16028955532575,3801107.32231861,4935.40392554787,2386.14678063535,11040,18760,4835,9070,0.315031982942431
"62","H3E",0.901343214451135,100919,8785,18020,60,0.17369589345172,0.656492785793563,0.169811320754717,0.394966118102614,3,0.11810261374637,4128985.10974956,4364.26858441565,2127.641482469,10795,18020,5165,8785,0.366259711431743
"63","H3H",0.856490872210953,37409,10715,17450,49,0.0702005730659026,0.811174785100287,0.118338108882521,0.277697841726619,3,0.0863309352517986,3276013.49871067,5326.59587845646,3270.7435437055,9860,17450,3475,10715,0.418624641833811
"64","H3M",0.707643312101911,59032,6340,14920,50,0.186327077747989,0.598190348525469,0.215482573726542,0.473039215686274,3,0.158088235294118,2728924.73904474,5467.35488396897,2323.2593809895,7850,14920,4080,6340,0.50201072386059
"65","H3N",0.435170927009547,38046,12095,29250,44,0.221709401709402,0.640512820512821,0.137948717948718,0.503109882515549,3,0.201105736005529,1922906.86641155,15211.345131127,6289.95621746943,16235,29250,7235,12095,0.605641025641026
"66","H3P",0.878,129044,3640,10075,60,0.247642679900744,0.586104218362283,0.166253101736973,0.545936395759717,3,0.143109540636042,2790016.37055915,3611.08992273794,1304.65184305371,5000,10075,2830,3640,0.370719602977667
"67","H3R",0.894129979035639,141568,3665,9635,61,0.241826673585885,0.5905552672548,0.168137000518941,0.600782778864971,3,0.0978473581213307,2688062.29188911,3584.36634042016,1363.43566555681,4770,9635,2555,3665,0.332641411520498
"68","H3S",0.734513274336283,42235,14275,32955,53,0.225307237141557,0.66970110757093,0.1048399332423,0.465174129353234,3,0.193407960199005,2737093.82030921,12040.1426343058,5215.38571096088,18080,32955,8040,14275,0.543013199817934
"69","H3T",0.880335365853659,48677,6320,12065,54,0.136344799005387,0.748031496062992,0.115209283050145,0.364791288566243,3,0.152450090744102,1593003.53972235,7573.74337165806,3967.34837205793,6560,12065,2755,6320,0.412349772067965
"70","H3V",0.882907133243607,45089,3955,6480,49,0.0841049382716049,0.703703703703704,0.212191358024691,0.271477663230241,3,0.161512027491409,1789125.62842965,3621.88093280381,2210.5770199443,3715,6480,1455,3955,0.477623456790123
"71","H3W",0.723506454518163,47645,12350,30210,55,0.220291294273419,0.660873882820258,0.118834822906322,0.471052631578947,3,0.203289473684211,2976363.56553456,10149.9696978633,4149.35868151643,16655,30210,7600,12350,0.549817941079113
"72","H3X",0.812099358974359,75630,10090,23105,59,0.207314434105172,0.628002596840511,0.164682969054317,0.466890192791282,3,0.163453478625314,3666440.19198984,6301.75286930305,2751.98816062617,12480,23105,5965,10090,0.39883142177018
"73","H3Y",0.899894625922023,198828,3415,9755,59,0.246027678113788,0.595592004100461,0.158380317785751,0.557553956834532,3,0.106115107913669,2727857.92372127,3576.06600958619,1251.89804436052,4745,9755,2780,3415,0.255253716043055
"74","H4P",0.691176470588235,55131,1965,4500,56,0.204444444444444,0.681111111111111,0.114444444444444,0.49789029535865,3,0.135021097046413,3410942.28541907,1319.28353617602,576.087144130197,2720,4500,1185,1965,0.637777777777778
"75","H3Z",0.847826086956522,87235,5880,10985,53,0.135639508420574,0.599908966772872,0.264451524806554,0.33273381294964,3,0.163669064748201,1487145.23452895,7386.63564589875,3953.88416912923,5520,10985,2780,5880,0.334547109695039
"76","H4R",0.802779864763336,79953,9600,23755,62,0.23363502420543,0.628709745316775,0.137655230477794,0.523664122137405,3,0.138167938931298,8961292.85951913,2650.84518187197,1071.27399477882,13310,23755,6550,9600,0.448958114081246
"77","H4A",0.829947575360419,83756,11760,25560,66,0.175469483568075,0.708724569640063,0.115805946791862,0.424492862509391,3,0.18557475582269,3463380.62877038,7380.07246089919,3395.52629656395,15260,25560,6655,11760,0.299687010954617
"78","H4J",0.677801724137931,51294,6935,16515,53,0.244323342415985,0.642143505903724,0.113230396609143,0.495877502944641,3,0.197879858657244,2820986.09659874,5854.33583664667,2458.36021962729,9280,16515,4245,6935,0.524674538298517
"79","H7B",0.61890243902439,84216,1045,2990,65,0.264214046822742,0.640468227424749,0.0936454849498328,0.514619883040936,3,0.152046783625731,5588076.86141356,535.067801347967,187.005301808905,1640,2990,855,1045,0.115384615384615
"80","H4C",0.705025125628141,49690,8465,15520,61,0.145618556701031,0.754188144329897,0.100193298969072,0.247956403269755,3,0.23841961852861,2799046.04814923,5544.74622175725,3024.24463706025,9950,15520,3670,8465,0.18395618556701
"81","H4N",0.697682709447415,44528,10690,26115,48,0.243921118131342,0.618035611717404,0.137851809304997,0.525222551928783,3,0.172106824925816,5171063.98237465,5050.21792207791,2067.27281589174,14025,26115,6740,10690,0.621290446103772
"82","H4E",0.599378003958157,52046,14765,29870,55,0.166722464010713,0.681787746903247,0.151155005021761,0.36312146003776,3,0.228445563247325,5844288.36690013,5110.97299188256,2526.3982666604,17685,29870,7945,14765,0.246066287244727
"83","H4G",0.648707482993197,45404,14905,28425,58,0.145118733509235,0.748460861917326,0.106420404573439,0.287491361437457,3,0.234277816171389,3191038.72796452,8907.75776266794,4670.89285673054,18375,28425,7235,14905,0.222691292875989
"84","H4H",0.649638336347197,61681,9065,18550,61,0.16900269541779,0.678167115902965,0.152830188679245,0.343961352657005,3,0.227053140096618,2810199.4980412,6600.95484784263,3225.74963319102,11060,18550,5175,9065,0.0924528301886792
"85","H4K",0.754716981132076,82052,3850,10780,56,0.210111317254174,0.604359925788497,0.185064935064935,0.545302013422819,3,0.125838926174497,5322605.98346324,2025.32369172024,723.329889900085,5565,10780,2980,3850,0.478200371057514
"86","H4L",0.676405733186329,53974,13730,34400,52,0.224709302325581,0.61656976744186,0.158720930232558,0.492341356673961,3,0.179431072210066,5850573.54321357,5879.76541887976,2346.77846515172,18140,34400,9140,13730,0.530377906976744
"87","H4M",0.722001588562351,71247,4355,12030,57,0.22069825436409,0.626350789692436,0.152535328345802,0.540090771558245,3,0.146747352496218,3409984.45950246,3527.87531523098,1277.1319200192,6295,12030,3305,4355,0.510390689941812
"88","H4S",0.871428571428571,110902,245,555,74,0.225225225225225,0.666666666666667,0.108108108108108,0.416666666666667,3,0.138888888888889,14684165.5776151,37.7958146185751,16.6846388856773,350,555,180,245,0.36036036036036
"89","H4V",0.735145094426532,53552,8985,20440,52,0.210371819960861,0.614481409001957,0.175391389432485,0.446540880503145,3,0.230907457322552,2485941.46875776,8222.23703046958,3614.32483947012,10855,20440,5565,8985,0.511497064579256
"90","H7V",0.572636815920398,49807,9605,20275,45,0.173859432799014,0.580271270036991,0.246115906288533,0.386450381679389,3,0.179389312977099,6771282.59391781,2994.26286213659,1418.49049523166,10050,20275,5240,9605,0.350184956843403
"91","H4W",0.802619270346118,72181,9835,23450,51,0.208528784648188,0.538379530916844,0.252665245202559,0.470588235294118,3,0.131578947368421,13375955.8880476,1753.14573375308,735.274554006889,10690,23450,6460,9835,0.465671641791045
"92","H4X",0.840840840840841,93714,2445,6385,60,0.225528582615505,0.617854346123727,0.156617071260767,0.513297872340426,3,0.170212765957447,1550789.51845675,4117.25764457961,1576.61627893456,3330,6385,1880,2445,0.292090837901331
"93","H7C",0.59478672985782,64812,3535,8055,59,0.188702669149597,0.617628801986344,0.19366852886406,0.389130434782609,3,0.197826086956522,9496791.31140537,848.181215725587,372.230986665419,4220,8055,2300,3535,0.205462445685909
"94","H7T",0.62440295267043,69512,7995,20095,63,0.205523762129883,0.663100273699925,0.131375964170192,0.485087719298246,3,0.126315789473684,9215477.01789184,2180.57078987724,867.562252553798,11515,20095,5700,7995,0.342124906693207
"95","H9A",0.785108958837772,93783,5230,15845,60,0.246765541180183,0.627327232565478,0.125907226254339,0.599769319492503,3,0.115340253748558,4445978.48884166,3563.89488607899,1176.34397312674,8260,15845,4335,5230,0.352792679078574
"96","H7E",0.716966679433167,83878,9480,25045,60,0.220802555400279,0.609502894789379,0.169694549810341,0.494542974079127,3,0.136425648021828,26642489.5187661,940.039780530236,355.822604089704,13055,25045,7330,9480,0.209622679177481
"97","H7G",0.649756097560976,65893,8630,19420,56,0.191040164778579,0.615859938208033,0.193357363542739,0.388838883888389,3,0.188118811881188,6448597.23266544,3011.50766582657,1338.27554871696,10250,19420,5555,8630,0.212152420185376
"98","H7H",0.690860215053763,81231,4695,12875,69,0.241553398058252,0.678446601941748,0.08,0.520107238605898,3,0.175603217158177,7647524.33355286,1683.55136099561,613.924166203837,7440,12875,3730,4695,0.19495145631068
"99","H7N",0.651584749655489,60925,18065,38415,59,0.171417415072237,0.671482493817519,0.157230248600807,0.371168582375479,3,0.204980842911877,8406295.87992082,4569.78918524122,2148.98455372596,21770,38415,10440,18065,0.250553169334895
"100","H7L",0.747603005960093,92016,12695,34430,70,0.261835608480976,0.646238745280279,0.091635201858844,0.54504048582996,3,0.139676113360324,21564210.9664423,1596.62693216919,588.70690978472,19295,34430,9880,12695,0.160325297705489
"101","H7R",0.652336448598131,81375,10265,27860,68,0.236898779612347,0.666547020818378,0.0967336683417085,0.511728395061728,3,0.146296296296296,16130269.0339807,1727.1875590735,636.381202221446,16050,27860,8100,10265,0.190775305096913
"102","H7W",0.584622823984526,62316,15755,39485,55,0.191085222236292,0.60592630112701,0.203115107002659,0.461742591773552,3,0.151702786377709,9513191.84775209,4150.55226804136,1656.12133678591,20680,39485,11305,15755,0.416867164746106
"103","H7X",0.727640780272359,89888,8515,24760,69,0.268780290791599,0.629846526655897,0.101373182552504,0.586256263421618,3,0.1159627773801,14251714.3808542,1737.33484536167,597.471979331769,13585,24760,6985,8515,0.265751211631664
"104","H7Y",0.797443461160275,105678,3070,9025,72,0.276454293628809,0.644321329639889,0.0786703601108033,0.596928982725528,3,0.111324376199616,6302970.55275255,1431.86453505779,487.071924944867,5085,9025,2605,3070,0.21606648199446
"105","H8N",0.611073369565217,55246,11595,27050,53,0.189648798521257,0.629759704251386,0.180591497227357,0.429322813938199,3,0.197896120973044,6360075.28557112,4253.09430870534,1823.0916269663,14720,27050,7605,11595,0.412199630314233
"106","H8S",0.556818181818182,52543,9715,20065,56,0.197607774732121,0.67954149015699,0.12309992524296,0.352830188679245,3,0.266037735849057,4968767.1916116,4038.22502166619,1955.21336085158,11880,20065,5300,9715,0.210565661599801
"107","H8T",0.753424657534247,81923,6465,14425,63,0.194800693240901,0.663778162911612,0.140727902946274,0.459459459459459,3,0.157248157248157,3179635.77363721,4536.68313823854,2033.25174965076,8395,14425,4070,6465,0.199306759098787
"108","H8Y",0.703302119270577,65585,7185,18470,60,0.233622089875474,0.636437466161343,0.129940443963184,0.510891089108911,3,0.195049504950495,5500835.93429863,3357.67149222475,1306.16511486924,10145,18470,5050,7185,0.404981050351922
"109","H8Z",0.68984962406015,76521,5490,14930,59,0.215003348961822,0.632283991962492,0.152712659075687,0.531288343558282,3,0.138650306748466,4605643.14140538,3241.67538422098,1192.01593163919,7980,14930,4075,5490,0.405559276624246
"110","H9B",0.674408217954444,74775,7370,20925,58,0.215770609318996,0.639904420549582,0.144324970131422,0.538258575197889,3,0.170624450307828,8926261.08922158,2344.20658222364,825.653644491672,11195,20925,5685,7370,0.448506571087216
"111","H9C",0.780014914243102,108443,4050,11820,71,0.241962774957699,0.670473773265651,0.0875634517766497,0.580786026200873,3,0.12372634643377,9425487.24017824,1254.04657592815,429.686009518529,6705,11820,3435,4050,0.204314720812183
"112","H9R",0.777208706786172,86440,8800,22150,61,0.21038374717833,0.623476297968397,0.166139954853273,0.518784972022382,3,0.143884892086331,14177654.7085073,1562.31763683093,620.695043075041,11715,22150,6255,8800,0.278781038374718
"113","H9H",0.705621301775148,82617,9455,24825,62,0.212890231621349,0.647129909365559,0.139979859013092,0.522594752186589,3,0.159620991253644,9010282.22155526,2755.18561900439,1049.35669799341,13520,24825,6860,9455,0.344209466263847
"114","H9J",0.778325123152709,95113,7470,22420,65,0.243755575379126,0.653880463871543,0.102363960749331,0.601241272304112,3,0.117920868890613,8109572.78175662,2764.63392133754,921.133603585702,12180,22420,6445,7470,0.304415700267618
"115","H9K",0.778280542986425,95671,2565,7940,70,0.305415617128463,0.650503778337531,0.044080604534005,0.655889145496536,3,0.138568129330254,8875811.18698747,894.566122772031,288.987670643609,4420,7940,2165,2565,0.284005037783375
"116","H9W",0.861467419189328,124916,6690,19280,60,0.245591286307054,0.604253112033195,0.150414937759336,0.562277580071174,3,0.107651245551601,11008591.5937175,1751.35936653358,607.707166084526,9745,19280,5620,6690,0.226400414937759
